Date,Open,High,Low,Close,Adj Close,Volume
2021-06-04,76.389999,76.830002,76.150002,76.790001,76.051086,889300
2021-06-07,77.650002,78.250000,77.480003,78.190002,77.437614,1174700
2021-06-08,78.940002,79.139999,78.680000,78.820000,78.061554,984900
2021-06-09,78.949997,79.050003,78.540001,78.540001,77.784248,579900
2021-06-10,78.660004,78.820000,78.370003,78.389999,77.635689,686600
2021-06-11,78.160004,78.290001,77.720001,78.160004,77.407906,588200
2021-06-14,78.470001,79.000000,78.190002,78.989998,78.229912,1173600
2021-06-15,79.330002,79.669998,78.930000,79.349998,78.586449,1877800
2021-06-16,79.410004,79.570000,78.230003,78.599998,77.843666,1021000
2021-06-17,77.190002,77.669998,77.000000,77.029999,76.288780,1044100
2021-06-18,75.550003,75.739998,74.970001,74.989998,74.268402,1391800
2021-06-21,75.489998,76.330002,75.410004,76.120003,75.387535,895000
2021-06-22,75.989998,76.190002,75.690002,75.949997,75.219170,738100
2021-06-23,76.099998,76.160004,75.029999,75.070000,74.347641,788000
2021-06-24,75.510002,75.739998,75.300003,75.449997,74.723976,457800
2021-06-25,75.180000,75.489998,75.110001,75.449997,74.723976,669100
2021-06-28,74.779999,74.809998,73.830002,74.029999,73.317642,1240500
2021-06-29,73.480003,73.639999,72.750000,72.790001,72.089577,1251500
2021-06-30,72.750000,72.989998,71.739998,72.010002,71.317085,1542200
2021-07-01,71.980003,72.400002,71.860001,72.099998,71.406212,737900
2021-07-02,71.400002,71.570000,71.150002,71.480003,70.792183,852400
2021-07-06,71.000000,71.029999,70.019997,70.339996,69.663147,1271100
2021-07-07,70.180000,70.860001,70.120003,70.779999,70.098915,1187600
2021-07-08,69.580002,69.680000,68.919998,69.610001,68.940178,1525700
2021-07-09,69.419998,69.940002,69.370003,69.879997,69.207573,1031400
2021-07-12,69.279999,69.669998,69.029999,69.610001,68.940178,1107200
2021-07-13,69.169998,70.000000,69.080002,69.459999,68.791618,3002400
2021-07-14,69.440002,69.669998,69.220001,69.489998,68.821327,1135100
2021-07-15,68.980003,69.129997,68.440002,68.779999,68.118164,1467700
2021-07-16,69.070000,69.129997,68.269997,68.449997,67.791336,1409000
2021-07-19,66.610001,66.720001,65.400002,66.260002,65.622414,2711400
2021-07-20,66.059998,67.190002,65.870003,66.930000,66.285965,1733700
2021-07-21,67.870003,68.910004,67.839996,68.400002,67.741821,2168000
2021-07-22,69.309998,69.370003,68.019997,68.190002,67.533844,1326200
2021-07-23,68.660004,68.709999,68.110001,68.160004,67.504135,898400
2021-07-26,67.879997,69.029999,67.830002,69.010002,68.345955,1349600
2021-07-27,68.830002,69.129997,68.510002,68.709999,68.048836,1203300
2021-07-28,68.489998,68.930000,68.410004,68.629997,67.969604,1345300
2021-07-29,65.680000,66.070000,64.639999,64.790001,64.166557,4653800
2021-07-30,64.129997,64.360001,62.740002,62.980000,62.373974,3738000
2021-08-02,62.970001,63.639999,62.860001,62.950001,62.344265,1521800
2021-08-03,62.580002,62.599998,62.009998,62.509998,61.908497,1937200
2021-08-04,62.189999,62.380001,61.299999,61.349998,60.759659,2036800
2021-08-05,61.820000,62.290001,61.669998,61.840000,61.244946,1621100
2021-08-06,62.230000,62.349998,61.540001,61.689999,61.096386,1365600
2021-08-09,61.250000,61.290001,60.709999,60.910000,60.323891,1505600
2021-08-10,61.110001,61.320000,60.990002,61.070000,60.482353,903300
2021-08-11,61.270000,61.490002,61.049999,61.389999,60.799274,1035300
2021-08-12,61.290001,61.770000,60.900002,61.450001,60.858696,2440200
2021-08-13,61.970001,62.310001,61.759998,61.970001,61.373695,1703900
2021-08-16,61.820000,62.119999,61.619999,62.000000,61.403404,1268600
2021-08-17,61.650002,61.820000,60.919998,61.209999,60.621006,1204600
2021-08-18,61.130001,61.349998,60.750000,60.799999,60.214951,942000
2021-08-19,59.689999,60.020000,59.369999,59.869999,59.293900,1994300
2021-08-20,59.810001,60.169998,59.570000,59.959999,59.383034,1021000
2021-08-23,60.349998,60.869999,60.290001,60.610001,60.026779,772700
2021-08-24,60.500000,60.880001,60.450001,60.490002,59.907936,909800
2021-08-25,60.919998,61.110001,60.410000,60.930000,60.343700,1097800
2021-08-26,60.650002,60.910000,60.439999,60.560001,59.977261,822200
2021-08-27,60.610001,61.500000,60.509998,61.389999,60.799274,1383800
2021-08-30,61.160000,61.369999,60.930000,61.009998,60.422928,718500
2021-08-31,61.000000,61.480000,60.919998,61.250000,60.660622,997100
2021-09-01,62.400002,62.540001,61.980000,62.290001,61.690613,1103500
2021-09-02,61.009998,61.230000,60.349998,60.400002,59.818802,2050200
2021-09-03,60.150002,60.279999,59.619999,59.869999,59.293900,1271600
2021-09-07,58.849998,60.020000,58.779999,59.430000,58.858135,2078400
2021-09-08,58.860001,59.540001,58.720001,58.930000,58.362946,1356100
2021-09-09,57.750000,58.110001,57.500000,57.930000,57.372566,1960700
2021-09-10,57.490002,57.950001,57.380001,57.419998,56.867474,2072500
2021-09-13,57.919998,58.700001,57.900002,58.450001,57.887566,2142000
2021-09-14,58.290001,58.290001,57.099998,57.240002,56.689209,1716900
2021-09-15,57.180000,57.549999,56.930000,57.169998,56.619881,1353000
2021-09-16,57.340000,57.630001,56.910000,57.389999,56.837765,1181600
2021-09-17,57.639999,58.000000,57.270000,57.959999,57.402279,3039900
2021-09-20,56.840000,57.590000,56.650002,57.119999,56.570362,1528600
2021-09-21,57.680000,58.160000,57.599998,57.750000,57.194302,1002500
2021-09-22,58.500000,59.130001,58.389999,58.410000,57.847950,1309900
2021-09-23,58.900002,59.009998,58.630001,58.830002,58.263908,825700
2021-09-24,58.080002,58.439999,57.980000,58.110001,57.550835,982800
2021-09-27,58.560001,59.720001,58.500000,59.689999,59.115631,2525300
2021-09-28,59.790001,59.889999,58.389999,58.400002,57.838047,3149000
2021-09-29,57.900002,58.130001,57.389999,57.540001,56.986320,2159300
2021-09-30,57.189999,57.220001,56.369999,56.380001,55.837482,2392700
2021-10-01,56.700001,56.910000,56.040001,56.500000,55.956329,2059400
2021-10-04,56.650002,57.029999,56.220001,56.400002,55.857292,2683000
2021-10-05,56.290001,56.349998,55.880001,56.180000,55.639408,4674100
2021-10-06,54.490002,55.040001,54.299999,55.040001,54.510376,5177000
2021-10-07,55.270000,55.549999,54.709999,54.770000,54.242977,4891100
2021-10-08,55.150002,55.509998,54.830002,54.950001,54.421242,2868200
2021-10-11,55.200001,55.200001,54.330002,54.369999,53.846825,3449300
2021-10-12,54.189999,54.450001,54.080002,54.209999,53.688362,5461100
2021-10-13,54.799999,55.820000,54.619999,55.619999,55.084793,3506900
2021-10-14,56.520000,56.950001,56.299999,56.349998,55.807770,3913500
2021-10-15,56.000000,56.009998,55.189999,55.290001,54.757973,4383900
2021-10-18,55.169998,55.790001,55.070000,55.360001,54.827297,3125800
2021-10-19,55.590000,55.950001,55.400002,55.919998,55.381908,2532200
2021-10-20,56.669998,56.820000,56.389999,56.450001,55.906811,2172000
2021-10-21,56.349998,56.410000,55.799999,56.000000,55.461140,2789400
2021-10-22,56.320000,56.410000,56.029999,56.209999,55.669117,2363500
2021-10-25,56.090000,56.459999,55.779999,56.259998,55.718636,1780100
2021-10-26,57.150002,57.340000,56.689999,56.910000,56.362381,2474100
2021-10-27,57.610001,57.709999,56.880001,57.169998,56.619881,3916000
2021-10-28,61.299999,64.389999,60.810001,62.529999,61.928303,9180500
2021-10-29,61.900002,62.259998,60.880001,61.220001,60.630913,4672900
2021-11-01,60.209999,60.669998,60.099998,60.509998,59.927738,2072900
2021-11-02,60.259998,60.389999,59.950001,60.060001,59.482075,1449700
2021-11-03,59.560001,60.820000,59.549999,60.790001,60.205048,1525100
2021-11-04,59.720001,59.779999,59.110001,59.500000,58.927460,2590700
2021-11-05,60.520000,60.919998,60.330002,60.779999,60.195141,1370600
2021-11-08,60.470001,60.599998,60.049999,60.290001,59.709858,962700
2021-11-09,60.410000,60.529999,59.869999,60.119999,59.541492,993300
2021-11-10,60.970001,61.250000,60.060001,60.119999,59.541492,1380800
2021-11-11,60.119999,60.320000,59.880001,60.009998,59.432552,876700
2021-11-12,59.860001,60.000000,59.509998,59.590000,59.016594,1214400
2021-11-15,59.950001,60.230000,59.799999,60.009998,59.432552,882100
2021-11-16,60.450001,60.720001,59.860001,59.980000,59.402840,864700
2021-11-17,59.500000,59.830002,59.299999,59.480000,58.907654,2852700
2021-11-18,59.410000,59.439999,58.820000,59.430000,58.858135,1956800
2021-11-19,58.820000,59.049999,58.349998,58.540001,57.976700,2342900
2021-11-22,58.540001,59.220001,58.480000,58.500000,57.937084,904600
2021-11-23,58.820000,59.020000,58.520000,58.900002,58.333237,955700
2021-11-24,58.250000,58.820000,58.250000,58.700001,58.135159,1378200
2021-11-26,57.779999,58.400002,57.070000,58.250000,57.689487,3460600
2021-11-29,58.259998,58.540001,57.070000,57.360001,56.808052,1828700
2021-11-30,56.610001,56.759998,55.119999,55.720001,55.183834,4164300
2021-12-01,56.680000,56.750000,54.889999,54.919998,54.391529,2297700
2021-12-02,55.930000,56.689999,55.930000,56.400002,55.857292,2426500
2021-12-03,56.540001,56.540001,55.869999,56.459999,55.916714,2379800
2021-12-06,56.939999,58.930000,56.919998,58.570000,58.006409,2281900
2021-12-07,58.709999,58.919998,58.330002,58.439999,57.877659,1427500
2021-12-08,57.720001,57.860001,57.480000,57.840000,57.283436,2581300
2021-12-09,57.880001,57.880001,57.279999,57.400002,56.847668,2138800
2021-12-10,57.950001,58.099998,57.549999,57.919998,57.362663,1253400
2021-12-13,57.889999,57.889999,57.349998,57.660000,57.105167,2304400
2021-12-14,58.169998,58.680000,57.779999,57.849998,57.293335,1191300
2021-12-15,57.509998,58.099998,57.150002,57.959999,57.402279,2256300
2021-12-16,59.349998,59.730000,59.189999,59.400002,58.828423,1647300
2021-12-17,59.779999,60.310001,59.619999,59.790001,59.214672,1772200
2021-12-20,58.860001,59.160000,58.400002,58.610001,58.046024,1672100
2021-12-21,59.090000,60.119999,59.070000,60.020000,59.442455,1388500
2021-12-22,59.480000,60.389999,59.450001,60.389999,59.808895,1257800
2021-12-23,60.369999,60.930000,60.349998,60.770000,60.185242,1010900
2021-12-27,60.349998,60.700001,60.139999,60.689999,60.106007,851000
2021-12-28,59.959999,60.549999,59.950001,60.259998,59.680145,867900
2021-12-29,60.000000,60.320000,59.900002,60.259998,59.680145,944100
2021-12-30,60.259998,60.880001,60.250000,60.549999,59.967358,964600
2021-12-31,60.540001,60.779999,60.110001,60.549999,59.967358,891700
2022-01-03,62.430000,63.660000,62.250000,63.349998,62.740414,3478800
2022-01-04,63.340000,64.059998,63.150002,63.160000,62.552242,1639800
2022-01-05,63.340000,63.650002,62.599998,62.639999,62.037247,1120100
2022-01-06,62.360001,62.750000,62.009998,62.130001,61.532154,1331800
2022-01-07,62.000000,63.299999,61.990002,62.930000,62.324455,1395000
2022-01-10,63.950001,64.860001,63.930000,64.599998,63.978386,3364200
2022-01-11,64.099998,64.830002,63.880001,64.800003,64.176468,1007400
2022-01-12,64.080002,64.550003,63.970001,64.360001,63.740696,907900
2022-01-13,66.220001,66.750000,65.860001,66.339996,65.701637,1780300
2022-01-14,67.690002,67.910004,67.099998,67.800003,67.147598,1992000
2022-01-18,67.199997,67.489998,66.779999,66.870003,66.226547,1110400
2022-01-19,66.129997,66.430000,65.699997,65.900002,65.265877,1081600
2022-01-20,65.930000,66.510002,65.489998,65.589996,64.958855,715500
2022-01-21,65.949997,66.070000,65.010002,65.129997,64.503281,1435000
2022-01-24,64.180000,64.790001,63.259998,64.669998,64.047707,1630900
2022-01-25,64.209999,65.199997,63.430000,64.680000,64.057617,1266700
2022-01-26,64.940002,65.120003,63.119999,63.580002,62.968201,1445100
2022-01-27,64.410004,64.730003,63.439999,63.790001,63.176182,1207700
2022-01-28,61.919998,62.950001,61.840000,62.880001,62.274937,1386300
2022-01-31,61.630001,63.090000,61.439999,63.070000,62.463108,1409600
2022-02-01,64.010002,64.209999,63.220001,63.669998,63.057331,1020900
2022-02-02,64.330002,64.410004,63.349998,63.860001,63.245506,1045200
2022-02-03,62.250000,62.450001,61.650002,61.750000,61.155811,1295300
2022-02-04,60.939999,61.509998,60.590000,61.150002,60.561584,1080600
2022-02-07,61.049999,62.009998,61.049999,61.490002,60.898312,1218300
2022-02-08,61.830002,62.450001,61.560001,62.070000,61.472729,747100
2022-02-09,61.959999,62.000000,61.630001,61.860001,61.264751,852500
2022-02-10,63.070000,64.699997,62.990002,63.680000,63.067238,2002700
2022-02-11,63.270000,63.919998,62.230000,62.570000,61.967918,1355000
2022-02-14,62.500000,62.549999,61.279999,61.799999,61.205326,1020600
2022-02-15,62.110001,62.810001,62.070000,62.590000,61.987728,740200
2022-02-16,63.740002,64.239998,63.549999,64.220001,63.602043,1105700
2022-02-17,63.470001,63.709999,62.970001,63.160000,62.552242,862500
2022-02-18,63.549999,63.689999,62.700001,63.049999,62.443298,1023700
2022-02-22,61.500000,62.119999,61.029999,61.430000,60.838890,1278600
2022-02-23,63.680000,63.849998,62.099998,62.650002,62.047150,1813000
2022-02-24,60.400002,62.160000,59.700001,62.040001,61.443020,2332600
2022-02-25,64.300003,66.050003,64.300003,66.050003,65.414436,2422600
2022-02-28,62.450001,63.080002,61.070000,61.830002,61.235043,2827100
2022-03-01,59.939999,60.480000,58.509998,59.040001,58.471889,3842900
2022-03-02,58.580002,59.439999,58.520000,58.939999,58.372849,2168300
2022-03-03,58.950001,59.310001,57.610001,58.160000,57.600353,2755700
2022-03-04,56.080002,56.340000,55.340000,55.869999,55.332390,3270000
2022-03-07,54.540001,54.680000,52.770000,52.950001,52.440487,5158700
2022-03-08,53.320000,54.740002,52.650002,53.630001,53.113945,3642600
2022-03-09,56.900002,57.930000,56.200001,57.189999,56.639687,2400500
2022-03-10,55.880001,56.830002,55.650002,56.029999,55.490849,2203700
2022-03-11,57.330002,57.610001,55.880001,55.910000,55.372005,1863800
2022-03-14,57.270000,57.950001,56.779999,57.040001,56.491131,1827400
2022-03-15,57.270000,57.430000,56.500000,57.389999,56.837765,2096500
2022-03-16,58.810001,60.240002,58.540001,59.669998,59.095821,1842300
2022-03-17,59.270000,60.150002,59.000000,59.720001,59.145344,1279200
2022-03-18,58.939999,60.939999,58.830002,60.610001,60.026779,2210800
2022-03-21,59.950001,60.299999,59.689999,60.029999,59.452358,1636100
2022-03-22,60.110001,60.459999,59.740002,60.259998,59.680145,1335500
2022-03-23,58.709999,59.180000,58.560001,58.709999,58.145061,2759000
2022-03-24,58.560001,59.160000,58.410000,59.130001,58.561020,1406400
2022-03-25,59.139999,59.650002,59.080002,59.509998,58.937363,1085600
2022-03-28,60.000000,60.320000,59.360001,60.320000,59.739571,1379500
2022-03-29,62.279999,62.560001,61.270000,61.830002,61.235043,1113200
2022-03-30,61.509998,61.770000,61.240002,61.389999,60.799274,994500
2022-03-31,60.400002,60.820000,59.990002,60.060001,59.482075,1650200
2022-04-01,60.790001,61.230000,60.509998,61.220001,60.630913,1210000
2022-04-04,61.369999,62.230000,61.299999,61.810001,61.215233,881300
2022-04-05,60.939999,61.369999,60.580002,60.799999,60.214951,624100
2022-04-06,59.650002,60.049999,59.419998,59.750000,59.175056,1403900
2022-04-07,58.369999,58.650002,57.990002,58.470001,57.907372,2036000
2022-04-08,58.459999,59.240002,58.290001,58.779999,58.214386,965800
2022-04-11,58.419998,59.020000,58.349998,58.490002,57.927181,1460100
2022-04-12,58.230000,58.860001,57.790001,57.950001,57.392376,1285600
2022-04-13,57.919998,58.720001,57.900002,58.580002,58.016315,948400
2022-04-14,58.810001,59.000000,58.490002,58.779999,58.214386,962800
2022-04-18,58.650002,59.009998,58.459999,58.720001,58.154968,737400
2022-04-19,58.450001,59.250000,58.439999,59.189999,58.620441,1298400
2022-04-20,60.990002,61.990002,60.970001,61.490002,60.898312,1406300
2022-04-21,63.340000,63.450001,61.349998,61.439999,60.848793,1212300
2022-04-22,60.660000,60.720001,59.259998,59.310001,58.739288,1035200
2022-04-25,59.279999,59.599998,58.470001,59.560001,58.986885,1332400
2022-04-26,59.820000,59.910000,58.139999,58.250000,57.689487,1206600
2022-04-27,57.770000,58.220001,57.340000,57.459999,56.907089,1143400
2022-04-28,56.889999,58.060001,56.520000,57.970001,57.412186,1166500
2022-04-29,58.500000,58.759998,57.380001,57.450001,56.897186,1077100
2022-05-02,56.980000,57.270000,55.669998,56.430000,55.887001,1305200
2022-05-03,56.990002,57.169998,56.470001,56.849998,56.849998,1600000
2022-05-04,56.730000,58.369999,56.389999,58.330002,58.330002,1523900
2022-05-05,57.580002,57.900002,56.689999,57.080002,57.080002,1740400
2022-05-06,55.290001,55.660000,53.980000,55.000000,55.000000,3654300
2022-05-09,53.709999,54.540001,53.509998,54.070000,54.070000,2485900
2022-05-10,55.310001,55.700001,54.160000,54.660000,54.660000,1991500
2022-05-11,55.330002,55.740002,54.700001,54.709999,54.709999,2222500
2022-05-12,54.230000,54.970001,53.500000,54.029999,54.029999,1481800
2022-05-13,54.459999,56.060001,54.459999,56.009998,56.009998,1324700
2022-05-16,55.799999,57.020000,55.639999,56.669998,56.669998,982000
2022-05-17,57.130001,57.639999,57.040001,57.639999,57.639999,900300
2022-05-18,56.910000,57.090000,55.209999,55.230000,55.230000,1109000
2022-05-19,54.430000,54.790001,53.939999,54.060001,54.060001,1225500
2022-05-20,54.730000,54.770000,53.430000,54.270000,54.270000,1137600
2022-05-23,54.779999,55.630001,54.619999,55.529999,55.529999,961600
2022-05-24,55.290001,55.509998,54.730000,55.240002,55.240002,914600
2022-05-25,55.270000,56.259998,55.200001,56.099998,56.099998,879100
2022-05-26,56.380001,56.860001,56.340000,56.480000,56.480000,864200
2022-05-27,56.500000,56.750000,56.250000,56.650002,56.650002,812200
2022-05-31,56.369999,56.770000,55.930000,56.700001,56.700001,2105500
2022-06-01,56.400002,56.590000,54.500000,55.070000,55.070000,1274300
2022-06-02,54.959999,55.740002,54.340000,55.660000,55.660000,1036100
2022-06-03,55.900002,56.070000,55.430000,55.529999,55.529999,1237200
2022-06-06,56.000000,56.529999,55.549999,55.849998,55.849998,936500
2022-06-07,55.849998,56.419998,55.450001,56.320000,56.320000,1083100
2022-06-08,55.919998,55.939999,55.009998,55.180000,55.180000,812500
2022-06-09,54.340000,54.650002,53.169998,53.169998,53.169998,1205400
2022-06-10,51.270000,52.639999,51.209999,52.259998,52.259998,2226000
2022-06-13,52.000000,52.320000,51.299999,51.619999,51.619999,2485100
2022-06-14,51.509998,51.860001,50.590000,51.049999,51.049999,2101300
2022-06-15,52.930000,53.389999,51.840000,52.840000,52.840000,1695000
2022-06-16,51.139999,51.910000,50.980000,51.470001,51.470001,1388500
2022-06-17,52.060001,52.389999,51.330002,51.689999,51.689999,1410700
2022-06-21,52.009998,52.110001,51.400002,51.700001,51.700001,1219300
2022-06-22,51.500000,52.680000,51.439999,52.150002,52.150002,1339700
2022-06-23,52.380001,52.720001,52.130001,52.689999,52.689999,993900
2022-06-24,53.110001,53.959999,52.990002,53.939999,53.939999,1334000
2022-06-27,53.799999,54.389999,53.720001,54.080002,54.080002,1565500
2022-06-28,54.730000,55.340000,54.169998,54.189999,54.189999,1987900
2022-06-29,54.419998,54.470001,53.910000,53.939999,53.939999,894300
2022-06-30,53.320000,54.240002,52.990002,53.950001,53.950001,1283000
2022-07-01,53.919998,55.130001,53.810001,55.080002,55.080002,1050700
2022-07-05,54.150002,54.700001,53.400002,54.630001,54.630001,1935500
2022-07-06,54.529999,55.380001,54.330002,54.790001,54.790001,1388400
2022-07-07,54.360001,54.720001,54.259998,54.549999,54.549999,1410900
2022-07-08,55.369999,55.779999,55.099998,55.520000,55.520000,1027200
2022-07-11,55.209999,55.380001,54.680000,54.779999,54.779999,769000
2022-07-12,54.650002,55.400002,54.490002,54.810001,54.810001,959900
2022-07-13,54.540001,55.520000,54.500000,55.080002,55.080002,858400
2022-07-14,53.990002,54.650002,53.560001,54.590000,54.590000,926300
2022-07-15,54.419998,54.720001,54.099998,54.580002,54.580002,979000
2022-07-18,55.070000,55.459999,54.470001,54.610001,54.610001,803400
2022-07-19,55.680000,56.240002,55.549999,56.180000,56.180000,892800
2022-07-20,55.540001,55.590000,54.349998,54.560001,54.560001,1100000
2022-07-21,53.700001,54.639999,53.689999,54.410000,54.410000,724400
2022-07-22,54.130001,54.459999,53.810001,54.270000,54.270000,959700
2022-07-25,54.889999,55.080002,54.430000,55.020000,55.020000,875700
2022-07-26,54.610001,55.070000,54.529999,54.720001,54.720001,1103500
2022-07-27,55.349998,56.240002,54.900002,56.160000,56.160000,2176500
2022-07-28,52.990002,53.709999,51.919998,53.299999,53.299999,3111500
2022-07-29,53.130001,53.759998,53.000000,53.540001,53.540001,1551500
2022-08-01,53.000000,53.340000,52.540001,52.799999,52.799999,1347200
2022-08-02,52.419998,52.439999,51.660000,51.740002,51.740002,2175600
2022-08-03,52.490002,53.259998,52.290001,53.189999,53.189999,1574200
2022-08-04,53.299999,53.790001,53.150002,53.779999,53.779999,1358800
2022-08-05,53.110001,53.349998,52.840000,53.240002,53.240002,1049100
2022-08-08,53.900002,54.540001,53.849998,54.009998,54.009998,1393500
2022-08-09,53.919998,54.020000,53.360001,53.549999,53.549999,1314300
2022-08-10,54.650002,55.099998,54.570000,55.020000,55.020000,1287000
2022-08-11,54.820000,55.020000,54.290001,54.430000,54.430000,880000
2022-08-12,54.299999,54.889999,54.299999,54.889999,54.889999,849300
2022-08-15,54.290001,54.570000,54.080002,54.480000,54.480000,1207900
2022-08-16,54.169998,54.910000,54.029999,54.779999,54.779999,840300
2022-08-17,53.930000,54.360001,53.709999,53.959999,53.959999,986600
2022-08-18,53.570000,53.570000,52.990002,53.290001,53.290001,1148100
2022-08-19,52.700001,52.860001,52.380001,52.509998,52.509998,1229700
2022-08-22,51.480000,51.619999,50.849998,51.220001,51.220001,1990700
2022-08-23,51.009998,51.660000,50.980000,51.540001,51.540001,1622400
2022-08-24,51.490002,52.389999,51.410000,51.990002,51.990002,1326600
2022-08-25,51.599998,51.759998,51.070000,51.290001,51.290001,1714100
2022-08-26,51.189999,51.330002,49.580002,49.669998,49.669998,1696000
2022-08-29,49.619999,49.919998,49.279999,49.689999,49.689999,1519400
2022-08-30,49.889999,50.000000,49.110001,49.320000,49.320000,2319100
2022-08-31,48.820000,49.090000,48.360001,48.360001,48.360001,1201100
2022-09-01,47.470001,47.990002,47.230000,47.980000,47.980000,1371500
2022-09-02,48.570000,49.020000,47.660000,47.869999,47.869999,1301300
2022-09-06,48.950001,49.029999,48.270000,48.340000,48.340000,1621900
2022-09-07,48.180000,49.110001,48.180000,49.040001,49.040001,1353800
2022-09-08,48.930000,49.419998,48.639999,49.240002,49.240002,1137400
2022-09-09,49.860001,49.990002,49.639999,49.900002,49.900002,1032100
2022-09-12,51.450001,51.820000,51.330002,51.619999,51.619999,1965700
2022-09-13,50.580002,50.900002,49.470001,49.580002,49.580002,1429100
2022-09-14,48.930000,49.189999,48.630001,49.160000,49.160000,1323800
2022-09-15,48.889999,49.439999,48.790001,48.990002,48.990002,904300
2022-09-16,49.009998,49.639999,48.950001,49.430000,49.430000,1565300
2022-09-19,49.259998,50.130001,49.220001,50.070000,50.070000,1167500
2022-09-20,49.740002,49.740002,48.750000,49.189999,49.189999,1092400
2022-09-21,48.950001,49.090000,48.130001,48.139999,48.139999,1066600
2022-09-22,49.080002,49.110001,48.400002,48.570000,48.570000,1503900
2022-09-23,47.419998,47.459999,46.259998,46.639999,46.639999,1604800
2022-09-26,45.919998,46.060001,45.250000,45.540001,45.540001,1565600
2022-09-27,46.230000,46.450001,44.939999,45.160000,45.160000,2076100
2022-09-28,45.220001,45.900002,44.970001,45.730000,45.730000,2602100
2022-09-29,45.259998,45.560001,44.680000,45.439999,45.439999,1683000
2022-09-30,45.939999,45.970001,45.049999,45.160000,45.160000,2662000
2022-10-03,44.990002,45.910000,44.830002,45.849998,45.849998,1639900
2022-10-04,47.669998,48.320000,47.630001,48.000000,48.000000,2363600
2022-10-05,46.889999,47.029999,46.200001,46.750000,46.750000,1334700
2022-10-06,46.119999,46.240002,45.680000,45.820000,45.820000,1336000
2022-10-07,45.520000,45.770000,45.080002,45.320000,45.320000,1674200
2022-10-10,45.110001,45.279999,44.580002,44.939999,44.939999,1444600
2022-10-11,44.869999,45.470001,44.630001,44.900002,44.900002,1791000
2022-10-12,45.150002,45.930000,44.990002,45.669998,45.669998,1175100
2022-10-13,44.660000,46.450001,44.509998,46.360001,46.360001,1538200
2022-10-14,46.650002,46.709999,45.560001,45.570000,45.570000,1167300
2022-10-17,46.310001,46.939999,46.250000,46.650002,46.650002,1259000
2022-10-18,47.570000,47.750000,46.720001,46.910000,46.910000,1723700
2022-10-19,46.110001,46.230000,45.220001,45.610001,45.610001,1764700
2022-10-20,45.320000,45.799999,45.139999,45.230000,45.230000,1463100
2022-10-21,45.160000,46.400002,45.020000,46.240002,46.240002,1620200
2022-10-24,46.529999,47.000000,46.320000,46.900002,46.900002,1342900
2022-10-25,46.660000,47.430000,46.619999,47.400002,47.400002,1250900
2022-10-26,46.660000,47.709999,46.630001,47.220001,47.220001,1481900
2022-10-27,50.009998,50.509998,49.500000,49.549999,49.549999,1998800
2022-10-28,50.150002,50.450001,49.570000,50.340000,50.340000,2497100
2022-10-31,50.000000,50.290001,49.930000,50.099998,50.099998,1454400
2022-11-01,51.439999,51.500000,50.790001,51.070000,51.070000,1705000
2022-11-02,49.900002,50.869999,49.430000,49.500000,49.500000,1428000
2022-11-03,48.820000,49.299999,48.689999,49.160000,49.160000,1309200
2022-11-04,51.619999,52.419998,51.220001,52.119999,52.119999,2593100
2022-11-07,52.810001,52.930000,52.360001,52.759998,52.759998,1534700
2022-11-08,52.590000,52.980000,52.189999,52.570000,52.570000,1059200
2022-11-09,52.230000,52.610001,52.040001,52.110001,52.110001,1600500
2022-11-10,53.820000,54.099998,53.250000,53.759998,53.759998,2208900
2022-11-11,54.549999,55.490002,54.119999,55.360001,55.360001,2304300
2022-11-14,55.090000,55.410000,54.750000,54.770000,54.770000,1406000
2022-11-15,54.709999,55.150002,54.110001,54.750000,54.750000,1251800
2022-11-16,54.939999,55.200001,54.849998,55.040001,55.040001,1306800
2022-11-17,54.459999,55.040001,54.380001,55.009998,55.009998,902600
2022-11-18,55.500000,55.560001,55.180000,55.529999,55.529999,931600
2022-11-21,55.139999,55.560001,55.130001,55.500000,55.500000,959400
2022-11-22,55.700001,55.930000,55.610001,55.930000,55.930000,832000
2022-11-23,55.939999,56.380001,55.849998,56.380001,56.380001,713800
2022-11-25,56.400002,56.779999,56.400002,56.590000,56.590000,385200
2022-11-28,58.849998,59.099998,58.060001,58.169998,58.169998,1953500
2022-11-29,58.430000,58.509998,57.990002,58.020000,58.020000,1956700
2022-11-30,58.450001,58.900002,57.639999,58.889999,58.889999,1259800
2022-12-01,59.910000,60.000000,59.369999,59.730000,59.730000,1297100
2022-12-02,59.900002,60.410000,59.709999,60.349998,60.349998,967600
2022-12-05,59.480000,59.619999,59.160000,59.450001,59.450001,973000
2022-12-06,59.340000,59.520000,58.799999,59.020000,59.020000,761500
2022-12-07,59.669998,59.669998,59.119999,59.349998,59.349998,612500
2022-12-08,59.459999,59.700001,59.320000,59.570000,59.570000,895400
2022-12-09,59.639999,60.180000,59.580002,59.610001,59.610001,869400
2022-12-12,59.730000,60.040001,59.400002,59.990002,59.990002,818000
2022-12-13,61.439999,61.630001,60.689999,60.810001,60.810001,1374800
2022-12-14,60.840000,61.509998,60.720001,61.139999,61.139999,964400
2022-12-15,59.970001,60.029999,59.200001,59.740002,59.740002,1530200
2022-12-16,59.150002,59.700001,59.090000,59.630001,59.630001,1277500
2022-12-19,59.650002,59.770000,59.220001,59.480000,59.480000,895300
